1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Class
0,0,540188,2223168,1888099,1694691,0,300904,471174,155576,0,215149,680168,0,0,343343,0,0,0,353219,0,959554,0,0,0,0,0,0,0,435725,0,0,0,0,0,0,489975,557545,0,0,0,0,0,0,466240,0,0,0,0,0,0,0,0,0,0,0,1072187,0,0,451938,0,0,0,0,0,0,0,0,0,0,0,0,0,376910,1293093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444246,0,0,0,0,0,0,1120817,0,0,0,0,0,0,416689,0,0,0,0,0,0,0,0,0,0,0,1181601,0,0,0,0,Non-VPN
0,612607,1641220,877241,570435,986681,1004766,1071598,569598,598214,313677,0,0,342671,0,0,0,353288,0,959729,0,0,0,0,0,0,0,435657,0,0,0,0,0,0,0,1055594,0,0,0,0,0,0,466441,0,0,0,0,0,0,0,0,0,0,0,1072747,0,461674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202663,459140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444399,0,0,0,0,0,1119475,0,0,0,0,0,0,0,0,442550,0,0,0,0,0,0,0,0,0,1180280,0,0,0,0,0,0,0,Non-VPN
201418,1461069,2299613,1615914,570320,179994,183338,647494,315837,0,0,103601,325917,709772,0,340364,0,0,0,353404,0,0,0,373876,541939,0,0,0,436280,0,0,0,0,0,0,0,0,0,0,1202717,0,0,0,435927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466190,1108263,0,0,0,0,0,0,0,0,0,0,0,0,458863,0,0,0,0,907972,137248,0,0,0,0,0,0,0,0,0,444632,0,0,0,0,0,0,0,0,1072729,0,0,0,0,384347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960898,Non-VPN
0,197807,1740694,2087852,2072993,415448,314741,617751,0,0,0,660895,324740,0,0,341104,0,0,0,353219,0,959548,0,0,0,0,0,0,435725,0,0,0,0,0,0,0,1055591,0,0,0,0,0,0,466441,0,0,0,0,0,0,0,0,0,0,0,1072561,0,0,461675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444160,0,0,0,0,0,1119776,0,0,0,0,0,0,0,0,0,444679,0,0,0,0,0,0,0,0,0,1181580,0,0,0,0,0,Non-VPN
0,833042,4062440,1216031,0,318796,659105,162294,0,0,656311,314294,0,0,340714,0,0,0,353219,0,840904,0,0,0,0,0,0,435794,0,0,0,0,1174361,0,0,0,0,0,0,0,0,0,0,466372,0,0,0,0,0,0,0,0,0,0,1073033,0,0,0,461742,0,0,0,0,0,0,0,0,0,0,0,0,1203604,0,459523,0,0,0,0,0,0,0,0,0,0,0,0,0,444096,0,0,0,0,0,0,1119475,0,0,0,0,0,0,0,443408,0,0,0,0,0,0,0,0,0,0,1180546,0,0,0,0,0,0,Non-VPN
0,1709392,2638667,1733374,0,232252,314775,617650,0,0,551512,367275,0,0,341570,0,0,0,353219,0,0,959547,0,0,0,0,0,0,435661,0,0,0,0,0,0,108808,938250,0,0,0,0,0,0,466704,0,0,0,0,0,0,0,0,0,0,143608,929048,0,0,461675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444163,0,0,0,0,0,1120796,0,0,0,0,0,0,0,169392,274273,0,0,0,0,0,0,0,0,0,0,1126630,0,0,0,0,0,Non-VPN
0,1241730,2861138,2014185,0,136003,415850,598342,0,0,596443,348754,109591,0,340429,0,0,0,353219,0,0,840835,0,0,0,0,0,0,435730,0,0,0,0,411030,754944,0,0,0,0,0,0,0,478367,0,0,0,0,0,0,0,0,0,0,0,1072255,0,0,0,461676,0,0,0,0,0,0,0,0,0,0,0,0,0,377136,1283401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444538,0,0,0,0,0,0,1120662,0,0,0,0,0,0,0,442946,0,0,0,0,0,0,0,0,0,1181601,0,0,0,0,0,0,Non-VPN
0,0,0,0,546810,2578741,1702448,1377693,599950,213009,663886,263871,0,0,0,168521,161243,0,0,0,0,0,0,0,0,1125400,369490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417592,0,0,0,1299876,0,0,0,0,0,0,0,0,0,368714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,218385,1680011,1949406,1628393,992490,0,394032,558491,0,0,0,121491,0,251218,0,0,0,0,0,0,0,1125104,369621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379059,0,0,0,0,0,0,0,0,0,0,0,0,0,393544,0,0,0,0,1299866,0,0,0,0,0,0,0,0,0,0,349197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,1020258,3158674,1891686,0,302732,404478,337491,0,0,445225,279827,0,322761,0,0,0,0,0,0,0,0,0,370287,0,0,0,0,0,0,0,0,438551,831949,0,0,0,0,367434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,409076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368649,0,0,0,0,0,0,0,0,0,0,0,1292500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,0,1644931,2742922,1638223,102875,170968,288177,424803,0,0,0,712573,0,322276,0,0,0,0,0,0,0,0,0,370677,0,0,0,0,0,0,0,0,0,1270890,0,0,0,367434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383563,0,0,0,0,0,0,0,0,0,0,0,0,0,368649,0,0,0,0,0,0,0,0,0,0,0,1292901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,0,135962,1765709,2485586,1807861,198808,469386,586781,0,0,0,0,0,327639,0,0,0,0,0,0,0,0,1077437,173685,196772,0,0,0,0,0,0,0,0,0,0,0,0,0,367644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417453,1307802,0,0,0,0,0,0,0,0,0,0,0,0,368811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,966962,2340753,1723046,1279721,568672,226570,793185,0,0,0,118958,0,323648,0,0,0,0,0,0,0,0,1077976,369488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378597,0,0,0,0,0,0,0,0,0,0,0,0,0,400135,0,0,1298888,0,0,0,0,0,0,0,0,0,0,0,0,368589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,1435084,2001132,1978239,868377,234700,533666,0,0,0,695334,0,326773,0,0,0,0,0,0,0,0,0,0,369977,0,0,0,0,0,0,0,0,1270563,0,0,0,0,0,367664,0,0,0,0,0,0,0,0,0,0,0,0,0,378808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369043,0,0,0,0,0,0,0,0,0,0,1034343,264793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,405429,2007459,1680519,1337098,1236458,206969,268098,335950,0,0,180018,0,250573,0,0,0,0,0,0,0,0,1077765,369553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378996,0,0,0,0,0,0,0,0,0,0,0,0,0,398558,0,1299259,0,0,0,0,0,0,0,0,0,0,0,0,198602,170191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,973788,2517553,1863057,747123,0,0,0,102165,0,0,103542,262508,226666,0,0,0,0,0,0,0,0,0,0,221218,0,0,1069619,447335,0,0,0,361361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667599,0,0,0,0,0,0,0,0,0,0,0,0,423710,0,0,0,0,0,0,0,0,0,0,0,0,0,274747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373575,0,0,0,0,0,0,0,0,0,0,Non-VPN
147495,1118761,1586296,2778957,0,574209,216924,439678,593818,0,0,0,0,0,0,238514,0,0,0,0,0,0,0,1078077,261121,0,0,0,0,0,0,0,0,0,0,0,0,0,126768,0,367967,0,0,0,0,0,0,0,0,0,0,0,0,378605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392107,1299010,0,0,0,0,0,0,0,0,0,0,0,0,368713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367041,0,0,0,0,0,Non-VPN
0,0,1789220,3191436,1073267,0,395352,450488,0,0,0,642438,110393,0,323844,0,0,0,0,0,0,0,0,0,370298,0,0,0,0,0,0,0,0,1270963,0,0,0,0,367502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368717,0,0,0,0,0,0,0,0,0,0,1225343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,654746,2174354,2180449,1313810,587520,268096,752035,0,0,0,0,0,322707,0,0,0,0,0,0,0,559816,564756,370089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424539,0,0,0,0,1309946,0,0,0,0,0,0,0,0,0,198676,171255,0,0,0,0,0,0,0,0,0,0,0,0,0,384903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367190,0,0,0,0,0,0,Non-VPN
0,749186,2170785,1383848,1051772,1027170,614322,423008,0,0,0,113184,0,251493,0,0,0,0,0,0,0,0,1124873,369993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405108,0,0,0,1124968,168218,0,0,0,0,0,0,0,0,0,368812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,345499,2369273,1964065,1510911,199573,0,518643,177079,0,0,662430,100023,358779,0,0,0,0,0,0,0,0,0,369949,0,0,0,0,0,0,0,0,0,1261221,0,0,0,0,367370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369043,0,0,0,0,0,0,0,0,0,749128,543761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,589838,1913128,2693658,1164476,517980,0,453488,247475,0,0,645617,112389,109300,251157,0,0,0,0,0,0,0,0,370106,0,0,0,0,0,0,0,0,0,1270632,0,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408234,0,0,0,0,0,0,0,0,0,0,0,0,0,368582,0,0,0,0,0,0,0,0,0,0,1266366,0,0,0,384890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367263,0,0,0,0,0,0,Non-VPN
0,120298,1486466,1980682,1669732,1107200,0,186936,754932,0,0,0,0,0,356802,0,0,0,0,0,0,0,555640,568863,370813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317037,0,0,0,0,1292769,0,0,0,0,0,0,0,0,0,131154,237959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,623752,3095270,2171362,322063,209660,144695,0,0,0,0,156586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123377,443906,0,0,472434,0,123140,0,0,0,0,246536,0,0,0,0,0,0,0,0,493000,1041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380630,0,0,0,0,0,0,0,0,0,1265058,0,0,0,0,258043,Non-VPN
0,1302579,2276384,2242749,851005,236944,704195,287345,0,0,0,119535,0,323405,0,0,0,0,0,0,0,0,1447916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389610,1308811,0,0,0,0,0,0,0,0,0,0,0,0,368880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,284771,2035318,1636908,1780549,734561,107683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231642,631882,0,0,0,0,123208,0,0,0,0,246862,0,0,0,938721,0,0,0,0,0,0,371401,0,0,0,0,0,0,0,0,0,0,0,0,0,382762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384940,0,0,1266021,0,0,0,0,0,0,0,0,0,0,0,378306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369637,Non-VPN
0,1592766,3095669,1369109,177488,201374,511460,427966,0,0,0,0,351033,0,0,0,0,0,0,0,0,1124508,370597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412749,0,0,0,1292770,0,0,0,0,0,0,0,0,0,368799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367522,0,0,0,0,0,0,Non-VPN
0,581377,2458931,2519407,539632,177772,238150,540501,0,0,0,691719,100346,327418,0,0,0,0,0,0,0,0,0,295858,0,0,0,0,0,0,0,0,0,1270565,0,0,0,0,0,367370,0,0,0,0,0,0,0,0,0,0,0,0,0,378666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368582,0,0,0,0,0,0,0,0,0,0,1292903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,148497,1518972,2519581,1972840,214041,251022,735203,0,0,0,0,0,323620,0,0,0,0,0,0,0,0,1077778,369557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392281,1310229,0,0,0,0,0,0,0,0,0,0,0,0,0,365016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,1239452,1696498,2581542,133852,495088,188595,585158,432393,0,0,0,0,357194,0,0,0,0,0,0,0,0,0,1398689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378661,0,0,0,0,0,0,0,0,0,0,0,0,0,1654187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366641,0,0,0,0,0,Non-VPN
0,400078,2171548,2224233,1518193,141708,0,110547,0,0,0,0,102696,108035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139581,393964,0,0,363544,114537,0,122878,0,0,0,0,246862,0,0,0,0,0,0,0,0,1484034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384871,0,0,0,0,0,0,0,0,0,0,0,0,0,378131,0,0,0,0,0,0,0,1273118,0,0,0,0,0,0,369611,Non-VPN
0,799082,2386452,1604187,1389822,259895,214992,406921,403302,0,0,153176,0,250548,0,0,0,0,0,0,0,228520,896458,369553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412024,0,0,0,0,1294522,0,0,0,0,0,0,0,0,0,368887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,304228,1604191,2113210,1651606,910059,297975,579523,0,0,0,179911,0,250581,0,0,0,0,0,0,0,268727,856194,369490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378276,0,0,0,1293164,0,0,0,0,0,0,0,0,0,0,267495,101566,0,0,0,0,0,0,0,0,0,0,0,0,0,384890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367264,0,0,0,0,0,0,Non-VPN
0,484202,2096734,2491295,1118191,265408,0,495494,246942,0,0,0,246077,0,0,0,0,838202,246404,0,0,0,0,0,0,0,0,0,361429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381884,0,0,0,1276324,0,0,0,0,0,0,0,0,0,384963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373490,0,0,0,0,0,0,0,0,0,0,0,1042236,209234,0,0,Non-VPN
0,530654,2330378,3039474,207844,256060,391755,394351,0,0,200223,505609,0,321817,0,0,0,0,0,0,0,0,0,370467,0,0,0,0,0,0,0,0,0,1270570,0,0,0,367435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378598,0,0,0,0,0,0,0,0,0,0,0,0,0,384096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375956,0,0,0,0,0,0,0,0,0,0,1292912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,1225419,2479905,1795427,301735,342316,289563,558524,458880,0,0,0,0,0,242052,0,0,0,0,0,0,0,1077372,261341,0,0,0,0,0,0,0,0,0,354575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399044,0,0,0,0,0,185207,1131140,0,0,0,0,0,0,0,362290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360176,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,596563,2464483,2755685,326834,210705,313328,552151,241799,0,0,119024,0,323261,0,0,0,0,0,0,0,1038990,356851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402878,1318725,0,0,0,0,0,0,0,0,0,0,0,0,0,245370,123764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,0,0,920923,2593257,1931564,930286,228176,421416,402919,0,0,0,0,322249,0,0,0,0,0,0,0,0,1077505,370002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378992,0,0,0,0,0,0,0,0,0,0,0,0,0,407009,0,351016,947873,0,0,0,0,0,0,0,0,0,0,0,368888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,1022412,2876435,2183098,114787,192856,234699,812542,0,0,0,0,0,321971,0,0,0,0,0,0,0,328744,748692,370212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396677,1321566,0,0,0,0,0,0,0,0,0,0,0,0,0,368881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367260,0,0,0,0,0,0,Non-VPN
0,854620,2476520,1816079,1382943,378222,313439,387921,0,0,0,704772,0,327344,0,0,0,0,0,0,0,0,0,369970,0,0,0,0,0,0,0,0,639232,631404,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368934,0,0,0,0,0,0,0,0,0,0,1292825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,606339,2498635,2070034,1467949,279103,375867,651796,0,0,0,0,0,323748,0,0,0,0,0,0,0,1124510,369864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400122,0,0,0,1292770,0,0,0,0,0,0,0,0,0,0,368948,0,0,0,0,0,0,0,0,0,0,0,0,0,264711,120180,0,0,0,0,0,0,0,0,0,0,0,0,0,367201,0,0,0,0,0,0,0,Non-VPN
0,975750,2580354,2271005,460113,680398,228647,775814,0,0,0,0,0,357205,0,0,0,0,0,0,0,0,1124503,370031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407082,0,0,0,0,1303100,0,0,0,0,0,0,0,0,0,368872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239101,129230,0,0,0,0,0,Non-VPN
0,287575,1935021,1935335,1429400,1149568,211818,200687,0,0,0,718933,0,250837,0,0,0,0,0,0,0,0,0,369811,0,0,0,0,0,0,0,0,0,1270826,0,0,0,0,367434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368649,0,0,0,0,0,0,0,0,0,0,1292812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,586356,2917672,1851156,799165,158547,267590,773140,0,0,0,0,0,357440,0,0,0,0,0,0,0,0,501352,946042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383910,0,0,1298825,0,0,0,0,0,0,0,0,0,0,0,335095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367201,0,0,0,0,0,0,Non-VPN
0,351452,1725937,2355969,1739339,230579,0,388304,310991,0,0,673811,0,357831,0,0,0,0,0,0,0,0,0,370012,0,0,0,0,0,0,0,0,640552,630339,0,0,0,0,0,367434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368713,0,0,0,0,0,0,0,0,0,1145848,147202,0,0,384815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367589,0,0,0,0,0,Non-VPN
0,231738,1746858,2678724,1519977,232368,0,519247,178140,0,0,663545,0,357305,0,0,0,0,0,0,0,0,0,0,369552,0,0,0,0,0,0,0,625240,645393,0,0,0,0,367697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
108385,1509566,2377844,1802298,1069067,0,518372,463294,0,0,0,0,107861,252168,0,0,0,0,0,0,0,1124697,370142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378992,0,0,0,0,0,0,0,0,0,0,0,0,0,407088,0,0,0,0,1310634,0,0,0,0,0,0,0,0,0,0,368787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384891,0,0,0,0,0,0,0,0,0,0,0,0,0,367242,0,0,0,0,0,0,0,Non-VPN
0,313023,1874566,1584007,1589047,1178846,320880,215994,397735,0,0,0,357263,0,0,0,0,0,0,0,0,671176,406760,370015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412692,1314696,0,0,0,0,0,0,0,0,0,0,0,0,144629,368873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
0,334052,1995831,2346927,1520647,199639,0,518157,176293,0,0,669388,0,302455,0,0,0,0,0,0,0,0,0,0,370294,0,0,0,0,0,0,0,636376,634257,0,0,0,0,367503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368713,0,0,0,0,0,0,0,0,0,0,1177322,116353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non-VPN
144732,1740863,3331333,907635,247290,218164,485746,403087,0,0,0,0,326490,0,0,0,0,0,0,0,0,1077435,370409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378661,0,0,0,0,0,0,0,0,0,0,0,0,0,411815,1329836,0,0,0,0,0,0,0,0,0,0,0,0,0,368806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367276,0,0,0,0,0,0,0,Non-VPN
